document_name,pred_fitara
Amendment_No._10_-_2017090.pdf,0.3
Amendment_No._1_-_NIAID-DMID-NIHAI2014004.pdf,0.3
Amendment_No._2_-_NIAID-DMID-NIHAI2014004.pdf,0.3
Amendment_No._6_-_2017090.pdf,0.3
Amendment_to_Sources_Sought_NIAID(35).pdf,0.3
Amendment_to_Sources_Sought_NIAID.pdf,0.3
Application_&_Proj_Mgmt_Tool_-_Market_Research_-_Sources_Sought_-_NLM_-_Detailed_Tech_Requirements_(12-19-12).docx,0.3
Attachment_-_HHS-NIH-NIAID-BAA2017-1_-_Amendment_1.pdf,0.3
Attachment_1_-_Website_links_for_attachments_in_Section_J.docx,0.3
Attachment_2-_2F100_Resource_Layout-RFQRMLC1786478.pdf,0.3
Attachment_2_-_Technical_Proposal_Cost_Information.pdf,0.3
Attachment_3_-Wolff_Conference_Rm_3_25_16_AV_Conduit_Locations.pdf,0.3
Attachment_C_Wage_Determination_2015-2103.pdf,0.3
BAA-NIAID-DAIT-NIHAI2015042_Attachment_1_Amended_3-11-16.pdf,0.3
BAA-NIAID-DAIT-NIHAI2015042_Attachment_5_Amended_2-4-16.pdf,0.3
BAA-NIAID-DMID-NIH-AI-2015037.pdf,0.3
Best_Practical_SOW_CR-RT-Programming-Services-1_08.doc,0.3
Brandname_JOFOC.pdf,0.3
CBIIT_Tech_Consult_&_Sup_-_SOW_(04-24-12).doc,0.3
CHART_1816540.docx,0.3
Chem_RFP_2015_tm_edits_020216.pdf,0.3
Clarifications.pdf,0.3
Clauses.docx,0.3
ComputerSTATEMENTOFWORK.pdf,0.3
DHHS-NIHAO2016038_-Final_RFP.pdf,0.3
DL1754318-Mod_1_comb-9-10.pdf,0.3
DMID-08-05.pdf,0.3
Dark_Fiber_Connectivity_-_FY_14_-_SOW_(04-07-14).docx,0.3
Draft_SOW_NLM_ARCHIBUS_CAFM_System_Renewal_61616.pdf,0.3
EC_SOW.doc,0.3
Elseveir_SOW.pdf,0.3
FAR_52.212-53.pdf,0.3
FINALRFP2011124Solicitation.pdf,0.3
FSR_T3U_RIM_SPEC_SHEET.pdf,0.3
FSS_LSJ-EDie_CY17-HHSN27200002-REDACTED.pdf,0.3
Final_Monitoring_RFP_NIAID_DAIDS_NIHAI2008045__w_attachments.docx,0.3
Final_RFP(500).pdf,0.3
Final_RFP_12-11-08.docx,0.3
Final_RFP_CROMS_NIHAI2015043.pdf,0.3
Final_RFP_NIAID-DAIDS-NIHAI2014002.pdf,0.3
HHSAR_352.242-712.pdf,0.3
HHSN272201600257U.pdf,0.3
HHS_LSJ_Zayo_Dark_Fiber_NOI-RML-C-1757138_REDACTED.pdf,0.3
Hospital_Wayfinding_SOW_-_Appendix_A_120214.pdf,0.3
IEDB_RFP_FBO.pdf,0.3
Information_Technology_Services.docx,0.3
J&A_Brand_Name_Open_Text_RFQRMLC1827830-REDACTED.pdf,0.3
J&A_redacted.pdf,0.3
J&A_seq01737172_Aperio_Scanner.docx,0.3
JOFOC4.pdf,0.3
JOFOC_Unusual_and_Compelling_Urgency.pdf,0.3
Limited_Source.docx,0.3
MIDBRR_RFP_4-3-15_(w_atts.).pdf,0.3
NIAID-DAIDS-NIHAI2016072_with_Attachments_1-7.pdf,0.3
NIAID-DMID-NIHAI2013176_RFP.pdf,0.3
NIAID-DMID-NIHAI2014004.pdf,0.3
NIEHS_Enterprise_IT_Services_Support_RFI_Dec.30.pdf,0.3
NIEHS_Enterprise_IT_Services_Support_RFI_Jan.21.2011.pdf,0.3
"NIHAI2015035,_Amendment_No_1_with_attachments.pdf",0.3
NIHAI2015055_-_Final_RFP.pdf,0.3
NIHAO2009029_-_Final_RFP.pdf,0.3
NIHAO2016046_Final_Revised.pdf,0.3
NIHOD2013421_JOFOC.pdf,0.3
OMAR_SOW_-_BPM_Tool_with_Appendix_A_(002).pdf,0.3
PWS_NVITAL_and_VPPL_Janitorial_Services.pdf,0.3
P_52.212-5_Contract_T&C_Comm_Items_Jan_2017(3).docx,0.3
Provisions_&_Clauses-_Open_Text-RFQRMLC1827830.docx,0.3
Provisions_Clauses_RFQRMLC1791792.pdf,0.3
Purity_Parameters.docx,0.3
Q&A.pdf,0.3
Q&A_for_Mapping2.pdf,0.3
QA-Site_Visit-082516-FINAL.docx,0.3
QA_misc_090116.docx,0.3
Questions_and_Answers.pdf,0.3
REVISED_SOW-Bldg_33_1N09_Upgrade-RFQRMLC1805376-Updated-01Sep16.docx,0.3
REVISED_SOW-NIH_campus_AV_upgrade_-RFQRML14802996-090116.docx,0.3
RFP(2).doc,0.3
RFP-DAIDS-03-02.doc,0.3
RFP-NIAID-DMID-NIHAI2009066_w_attachments.pdf,0.3
RFP-NIAID-VRC-04-54.doc,0.3
RFP-NIH-NIAID-DAIT-05-37.pdf,0.3
RFP03-05.doc,0.3
RFP03-37.doc,0.3
RFP03-45.doc,0.3
RFP03-54.doc,0.3
RFP04-30Final.doc,0.3
RFP05-07FINAL.pdf,0.3
RFP05-28Final.pdf,0.3
RFP0733FinalRFP.doc,0.3
RFPDAIDS05-18-Final.pdf,0.3
RFPNIHAO2011059-NVITALVPPL.pdf,0.3
RFPNIHNIAIDDAIDS0833Fin.pdf,0.3
RFPRevised.doc,0.3
RFP_NIAID-DAIDS-NIHAI2012153.pdf,0.3
RFP_NIHAI2011444_FInal_5.21.12.pdf,0.3
RFP_NIHAO2009033.pdf,0.3
RFP_NIHJT2010001.doc,0.3
RFP_No._NIAID-DAIDS-NIHAI2015049_with_Attachments.pdf,0.3
RFQ10132sow.doc,0.3
RFQ103119_Statement_of_Work_and_Provisions_.docx,0.3
"Req_2369942,_Statement_of_Work.pdf",0.3
"Revised_Final_Solicitation_March_9,_2017_(1).pdf",0.3
S11-042_RFP_Document_-_12.17.10_-_FINAL.doc,0.3
SADMES_SOW.docx,0.3
SCS_OnDemand_Statement_of_Work_dated_03-13-12.docx,0.3
SF1449_and_Provisions_RFQ130110A.docx,0.3
SOW-1725390.docx,0.3
SOW-NIAIDNOI12099.doc,0.3
SOW-NIH_campus_AV_Upgrade-081016-RFQRML1802996.docx,0.3
SOW-liquidcompressedgases-RFQRMLC1817053.pdf,0.3
SOW1.pdf,0.3
SOW11072012_0001.pdf,0.3
SOW8.docx,0.3
SOWNOI12025.doc,0.3
SOW_-_AMBIS_1621624.pdf,0.3
SOW_-_AMBIS_1692072.docx,0.3
SOW_-_African_Green.docx,0.3
SOW_11.17.16.docx,0.3
SOW_1626589.docx,0.3
SOW_1818025.docx,0.3
SOW_181802550.docx,0.3
SOW_1854830.pdf,0.3
SOW_2_March_2010_Final_(2).doc,0.3
SOW_AMBIS_1635499.pdf,0.3
SOW_Biobasics_Protein_(3).doc,0.3
SOW_FOR_NOI12029.docx,0.3
SOW_Federated_Search_NIH-OLAO-20140311.doc,0.3
SOW_NIAIDRFQ12058_(2).doc,0.3
SOW_NOI12067.docx,0.3
SOW_REVISED-2F100_Resource-RFQRMLC1786478.docx,0.3
SOW_UT-SW_Medic_Ctr_-_AMBIS_1747372.doc,0.3
SOW_for_Perspectives_in_Communication_2012.docx,0.3
STORAGE_&_SERVER_CLOUD_20100708060201.pdf,0.3
Section_K.pdf,0.3
Service_and_Maintenance_SOW-1692610.doc,0.3
Sharp_MX-3640N_20160818_081023.pdf,0.3
Site_Visit_Attendees3.pdf,0.3
Software-Application-GPAT_RMLRFQC1771060.doc,0.3
Sole_source_JOFOC1.pdf,0.3
Solicitation.pdf,0.3
SolicitationS07-103JAT021908.doc,0.3
SolicitationS07-132.doc,0.3
Solicitation_1821920.pdf,0.3
Sources_Sought_-_Assessment_and_Development_of_Administratvie_Infrastructure_for_Foreign_Contracts.pdf,0.3
Statement_of_Work717.pdf,0.3
Statement_of_Work_H5N1.doc,0.3
Statement_of_Work__bedding_only.docx,0.3
Statement_of_Work_and_Instructions.docx,0.3
Statement_of_Work_for_RFQ2611980.pdf,0.3
Subcontractplan_revised_110415.doc,0.3
TTDRB_OA_Final_BAA.pdf,0.3
Terms_&_Conditions2.docx,0.3
Total_Small_Supply_52.212-5_(Jan_2017)_with_HSAR_352.222-70_(Dec_2015).pdf,0.3
VLP_Evaluation_Criteria.docx,0.3
Video-Teleconferencing-GPAT.doc,0.3
Video-Teleconferencing-GPAT4.doc,0.3
Video-Teleconferencing-GPAT6.doc,0.3
Wage_Determination865.pdf,0.3
attachment_4_SOW.doc,0.3
downloader1_(2).pdf,0.3
evaluation.v1.pdf,0.3
presol_notice.pdf,0.3
solsource3057534.docx,0.3
sow1692637.pdf,0.3
sow200402171.pdf,0.3
